raceId,driverId,constructorId,grid,position,positionOrder,points,laps,milliseconds,fastestLapSpeed,statusId,year,circuitId,race_name,driverRef,forename,surname,nationality,driver_name,constructorRef,team_name,circuitRef,circuit_name,country,qual_position,pit_stop_count,pit_total_ms,avg_lap_ms,driverRef_enc,constructorRef_enc,circuitRef_enc,driver_avg_finish,team_avg_finish,driver_win_rate,top10,top3
863,1,1,2,8.0,8,4.0,57,5769974.0,199.351,1,2012,3,Bahrain Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,bahrain,Bahrain International Circuit,Bahrain,2.0,3.0,82659.0,101227.61403508772,44,21,2,6.4,6.4,0.1,1,0
864,1,1,24,8.0,8,4.0,66,6027285.0,188.465,1,2012,4,Spanish Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,catalunya,Circuit de Barcelona-Catalunya,Spain,1.0,2.0,41943.0,91322.5,44,21,5,7.8,7.8,0.1,1,0
865,1,1,3,5.0,5,10.0,78,6370658.0,152.577,1,2012,6,Monaco Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,monaco,Circuit de Monaco,Monaco,4.0,1.0,25748.0,81675.10256410256,44,21,18,5.0,5.0,0.1,1,0
866,1,1,2,1.0,1,25.0,70,5549586.0,203.837,1,2012,7,Canadian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,villeneuve,Circuit Gilles Villeneuve,Canada,2.0,2.0,43905.0,79279.8,44,21,34,5.4,5.4,0.1,1,1
867,1,1,2,19.0,19,0.0,55,,187.568,4,2012,12,European Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,valencia,Valencia Street Circuit,Spain,2.0,2.0,50436.0,110004.94545454545,44,21,32,5.0,5.0,0.2,0,0
868,1,1,8,8.0,8,4.0,52,5147751.0,220.515,1,2012,9,British Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,silverstone,Silverstone Circuit,UK,8.0,2.0,49501.0,98995.21153846153,44,21,28,8.2,8.2,0.2,1,0
869,1,1,7,,24,0.0,56,,205.596,29,2012,10,German Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,hockenheimring,Hockenheimring,Germany,8.0,3.0,57487.0,83813.46428571429,44,21,7,8.2,8.2,0.1,0,0
870,1,1,1,1.0,1,25.0,69,6065503.0,184.082,1,2012,11,Hungarian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,hungaroring,Hungaroring,Hungary,1.0,2.0,39495.0,87905.84057971014,44,21,8,11.4,11.4,0.1,1,1
871,1,1,7,,23,0.0,0,,204.902,4,2012,13,Belgian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,spa,Circuit de Spa-Francorchamps,Belgium,8.0,0.0,0.0,123022.20454545454,44,21,30,10.6,10.6,0.2,0,0
872,1,1,1,1.0,1,25.0,53,4781221.0,235.841,1,2012,14,Italian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,monza,Autodromo Nazionale di Monza,Italy,1.0,1.0,20736.0,90211.71698113208,44,21,19,15.0,15.0,0.2,1,1
873,1,1,1,,24,0.0,22,,158.063,6,2012,15,Singapore Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,marina_bay,Marina Bay Street Circuit,Singapore,1.0,1.0,29124.0,117812.68181818182,44,21,16,11.4,11.4,0.3,0,0
874,1,1,9,5.0,5,10.0,53,5382732.0,213.842,1,2012,22,Japanese Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,suzuka,Suzuka Circuit,Japan,9.0,2.0,40942.0,101560.98113207547,44,21,31,14.6,14.6,0.3,1,0
875,1,1,3,10.0,10,1.0,55,5868343.0,196.785,1,2012,35,Korean Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,yeongam,Korean International Circuit,Korea,3.0,3.0,59862.0,106697.14545454546,44,21,36,10.8,10.8,0.3,1,0
876,1,1,3,4.0,4,12.0,60,5484653.0,207.433,1,2012,68,Indian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,buddh,Buddh International Circuit,India,3.0,1.0,20852.0,91410.88333333333,44,21,4,12.6,12.6,0.3,1,0
877,1,1,1,,21,0.0,19,,186.4,10,2012,24,Abu Dhabi Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,yas_marina,Yas Marina Circuit,UAE,1.0,0.0,0.0,123225.0,44,21,35,8.8,8.8,0.2,0,0
878,1,1,2,1.0,1,25.0,56,5755269.0,199.047,1,2012,69,United States Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,americas,Circuit of the Americas,USA,2.0,1.0,20814.0,102772.66071428571,44,21,1,12.8,12.8,0.2,1,1
879,1,1,1,,20,0.0,54,,198.701,4,2012,18,Brazilian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mclaren,McLaren,interlagos,Autódromo José Carlos Pace,Brazil,1.0,2.0,46016.0,87265.98148148147,44,21,11,8.2,8.2,0.3,0,0
880,1,131,3,5.0,5,10.0,58,5448786.0,212.689,1,2013,1,Australian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,albert_park,Albert Park Grand Prix Circuit,Australia,3.0,3.0,65948.0,93944.58620689655,44,22,0,11.2,11.023933506909673,0.3,1,0
881,1,131,4,3.0,3,15.0,56,5948862.0,197.57,1,2013,2,Malaysian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,sepang,Sepang International Circuit,Malaysia,4.0,4.0,89218.0,106229.67857142857,44,22,26,10.2,5.0,0.2,1,1
882,1,131,1,3.0,3,15.0,56,5799267.0,196.273,1,2013,17,Chinese Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,shanghai,Shanghai International Circuit,China,1.0,3.0,60563.0,103558.33928571429,44,22,27,10.0,4.0,0.2,1,1
883,1,131,9,5.0,5,10.0,57,5795728.0,198.395,1,2013,3,Bahrain Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,bahrain,Bahrain International Circuit,Bahrain,4.0,3.0,65116.0,101679.43859649122,44,22,2,6.4,3.6666666666666665,0.1,1,0
884,1,131,2,12.0,12,0.0,65,,190.659,11,2013,4,Spanish Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,catalunya,Circuit de Barcelona-Catalunya,Spain,2.0,4.0,81307.0,91808.69230769231,44,22,5,7.2,4.0,0.1,0,0
885,1,131,2,4.0,4,12.0,78,8285950.0,153.891,1,2013,6,Monaco Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,monaco,Circuit de Monaco,Monaco,2.0,1.0,24801.0,106230.1282051282,44,22,18,5.6,5.6,0.1,1,0
886,1,131,2,3.0,3,15.0,70,5545085.0,205.615,1,2013,7,Canadian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,villeneuve,Circuit Gilles Villeneuve,Canada,2.0,2.0,41535.0,79215.5,44,22,34,5.4,5.4,0.1,1,1
887,1,131,1,4.0,4,12.0,52,5587212.0,225.231,1,2013,9,British Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,silverstone,Silverstone Circuit,UK,1.0,2.0,53661.0,107446.38461538461,44,22,28,5.4,5.4,0.1,1,0
888,1,131,1,5.0,5,10.0,60,6101638.0,196.83,1,2013,20,German Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,nurburgring,Nürburgring,Germany,1.0,3.0,58124.0,101693.96666666666,44,22,21,5.6,5.6,0.1,1,0
890,1,131,1,1.0,1,25.0,70,6149445.0,186.322,1,2013,11,Hungarian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,hungaroring,Hungaroring,Hungary,1.0,3.0,65430.0,87849.21428571429,44,22,8,5.6,5.6,0.0,1,1
891,1,131,1,3.0,3,15.0,44,5049930.0,225.943,1,2013,13,Belgian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,spa,Circuit de Spa-Francorchamps,Belgium,1.0,2.0,46079.0,114771.13636363637,44,22,30,3.4,3.4,0.1,1,1
892,1,131,12,9.0,9,2.0,53,4746879.0,242.924,1,2013,14,Italian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,monza,Autodromo Nazionale di Monza,Italy,12.0,2.0,48775.0,89563.75471698113,44,22,19,3.2,3.2,0.1,1,0
893,1,131,5,5.0,5,10.0,61,7206291.0,165.89,1,2013,15,Singapore Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,marina_bay,Marina Bay Street Circuit,Singapore,5.0,2.0,59117.0,118135.91803278688,44,22,16,4.4,4.4,0.1,1,0
894,1,131,2,5.0,5,10.0,55,6218956.0,197.134,1,2013,35,Korean Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,yeongam,Korean International Circuit,Korea,2.0,2.0,44521.0,113071.92727272728,44,22,36,4.6,4.6,0.1,1,0
895,1,131,3,,20,0.0,7,,206.569,29,2013,22,Japanese Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,suzuka,Suzuka Circuit,Japan,3.0,1.0,25297.0,113201.57142857143,44,22,31,4.6,4.6,0.1,0,0
896,1,131,3,6.0,6,8.0,60,5524662.0,207.182,1,2013,68,Indian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,buddh,Buddh International Circuit,India,3.0,2.0,47120.0,92077.7,44,22,4,8.4,8.4,0.1,1,0
897,1,131,4,7.0,7,6.0,55,5965373.0,189.586,1,2013,24,Abu Dhabi Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,yas_marina,Yas Marina Circuit,UAE,4.0,2.0,42981.0,108461.32727272727,44,22,35,9.0,9.0,0.1,1,0
898,1,131,5,4.0,4,12.0,56,5984506.0,196.857,1,2013,69,United States Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,americas,Circuit of the Americas,USA,5.0,1.0,23904.0,106866.17857142857,44,22,1,8.6,8.6,0.1,1,0
899,1,131,5,9.0,9,2.0,71,5629203.0,202.268,1,2013,18,Brazilian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,interlagos,Autódromo José Carlos Pace,Brazil,5.0,3.0,64463.0,79284.54929577465,44,22,11,8.4,8.4,0.1,1,0
900,1,131,1,,19,0.0,2,,173.636,5,2014,1,Australian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,albert_park,Albert Park Grand Prix Circuit,Australia,1.0,0.0,0.0,103207.5,44,22,0,9.2,9.2,0.1,0,0
901,1,131,1,1.0,1,25.0,56,6025974.0,193.611,1,2014,2,Malaysian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,sepang,Sepang International Circuit,Malaysia,1.0,3.0,74384.0,107606.67857142857,44,22,26,9.0,9.0,0.0,1,1
902,1,131,2,1.0,1,25.0,57,5982743.0,200.634,1,2014,3,Bahrain Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,bahrain,Bahrain International Circuit,Bahrain,2.0,2.0,49833.0,104960.40350877192,44,22,2,8.0,8.0,0.1,1,1
903,1,131,1,1.0,1,25.0,54,5608338.0,193.916,1,2014,17,Chinese Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,shanghai,Shanghai International Circuit,China,1.0,2.0,46967.0,103800.17857142857,44,22,27,6.8,6.8,0.2,1,1
904,1,131,1,1.0,1,25.0,66,6065155.0,187.275,1,2014,4,Spanish Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,catalunya,Circuit de Barcelona-Catalunya,Spain,1.0,2.0,46541.0,91896.28787878787,44,22,5,6.2,6.2,0.3,1,1
905,1,131,2,2.0,2,18.0,78,6576871.0,151.51,1,2014,6,Monaco Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,monaco,Circuit de Monaco,Monaco,2.0,1.0,27509.0,84318.85897435897,44,22,18,4.6,4.6,0.4,1,1
906,1,131,2,,17,0.0,46,,198.875,23,2014,7,Canadian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,villeneuve,Circuit Gilles Villeneuve,Canada,2.0,2.0,47971.0,87211.60869565218,44,22,34,1.2,1.2,0.4,0,0
907,1,131,9,2.0,2,18.0,71,5276908.0,215.65,1,2014,70,Austrian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,red_bull_ring,Red Bull Ring,Austria,9.0,2.0,44781.0,74322.64788732394,44,22,23,4.4,4.4,0.4,1,1
908,1,131,6,1.0,1,25.0,52,8812094.0,218.239,1,2014,9,British Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,silverstone,Silverstone Circuit,UK,6.0,2.0,58970.0,169463.34615384616,44,22,28,4.6,4.6,0.4,1,1
909,1,131,20,3.0,3,15.0,67,5645444.0,206.066,1,2014,10,German Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,hockenheimring,Hockenheimring,Germany,16.0,3.0,59496.0,84260.35820895522,44,22,7,4.6,4.6,0.5,1,1
910,1,131,22,3.0,3,15.0,70,6790915.0,180.494,1,2014,11,Hungarian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,hungaroring,Hungaroring,Hungary,21.0,2.0,47164.0,97013.07142857143,44,22,8,5.0,5.0,0.5,1,1
911,1,131,2,,19,0.0,38,,221.748,31,2014,13,Belgian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,spa,Circuit de Spa-Francorchamps,Belgium,2.0,3.0,73403.0,118686.31578947368,44,22,30,5.2,5.2,0.5,0,0
912,1,131,1,1.0,1,25.0,53,4750236.0,236.975,1,2014,14,Italian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,monza,Autodromo Nazionale di Monza,Italy,1.0,1.0,24453.0,89627.09433962264,44,22,19,5.6,5.6,0.4,1,1
913,1,131,1,1.0,1,25.0,60,7204795.0,165.137,1,2014,15,Singapore Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,marina_bay,Marina Bay Street Circuit,Singapore,1.0,3.0,89746.0,120079.91666666667,44,22,16,5.4,5.4,0.4,1,1
914,1,131,2,1.0,1,25.0,44,6703021.0,187.322,1,2014,22,Japanese Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,suzuka,Suzuka Circuit,Japan,2.0,3.0,1184863.0,152341.38636363635,44,22,31,5.4,5.4,0.4,1,1
915,1,131,1,1.0,1,25.0,53,5510744.0,207.2,1,2014,71,Russian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,sochi,Sochi Autodrom,Russia,1.0,1.0,30503.0,103976.30188679245,44,22,29,5.0,5.0,0.4,1,1
916,1,131,2,1.0,1,25.0,56,6004785.0,194.712,1,2014,69,United States Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,americas,Circuit of the Americas,USA,2.0,2.0,48612.0,107228.30357142857,44,22,1,4.6,4.6,0.5,1,1
917,1,131,2,2.0,2,18.0,71,5404012.0,210.895,1,2014,18,Brazilian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,interlagos,Autódromo José Carlos Pace,Brazil,2.0,3.0,70449.0,76112.84507042254,44,22,11,1.0,1.0,0.6,1,1
918,1,131,2,1.0,1,50.0,55,5942619.0,189.342,1,2014,24,Abu Dhabi Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,yas_marina,Yas Marina Circuit,UAE,2.0,2.0,43772.0,108047.61818181818,44,22,35,1.2,1.2,0.6,1,1
926,1,131,1,1.0,1,25.0,58,5514067.0,209.915,1,2015,1,Australian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,albert_park,Albert Park Grand Prix Circuit,Australia,1.0,1.0,22295.0,95070.12068965517,44,22,0,1.2,1.2,0.6,1,1
927,1,131,1,2.0,2,18.0,56,6074362.0,193.501,1,2015,2,Malaysian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,sepang,Sepang International Circuit,Malaysia,1.0,3.0,74868.0,108470.75,44,22,26,1.2,1.2,0.7,1,1
928,1,131,1,1.0,1,25.0,56,5982008.0,191.996,1,2015,17,Chinese Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,shanghai,Shanghai International Circuit,China,1.0,2.0,44880.0,106821.57142857143,44,22,27,1.4,1.4,0.7,1,1
929,1,131,1,1.0,1,25.0,57,5705809.0,199.098,1,2015,3,Bahrain Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,bahrain,Bahrain International Circuit,Bahrain,1.0,2.0,50319.0,100101.91228070176,44,22,2,1.4,1.4,0.8,1,1
930,1,131,2,2.0,2,18.0,66,6090106.0,189.849,1,2015,4,Spanish Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,catalunya,Circuit de Barcelona-Catalunya,Spain,2.0,3.0,69278.0,92274.33333333333,44,22,5,1.2,1.2,0.8,1,1
931,1,131,1,3.0,3,15.0,78,6564473.0,152.692,1,2015,6,Monaco Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,monaco,Circuit de Monaco,Monaco,1.0,2.0,49676.0,84159.91025641025,44,22,18,1.4,1.4,0.7,1,1
932,1,131,1,1.0,1,25.0,70,5513145.0,202.648,1,2015,7,Canadian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,villeneuve,Circuit Gilles Villeneuve,Canada,1.0,1.0,23708.0,78759.21428571429,44,22,34,1.8,1.8,0.6,1,1
933,1,131,1,2.0,2,18.0,71,5425730.0,217.888,1,2015,70,Austrian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,red_bull_ring,Red Bull Ring,Austria,1.0,1.0,21869.0,76348.30985915494,44,22,23,1.6,1.6,0.6,1,1
934,1,131,1,1.0,1,25.0,52,5487729.0,218.425,1,2015,9,British Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,silverstone,Silverstone Circuit,UK,1.0,2.0,57396.0,105533.25,44,22,28,1.8,1.8,0.5,1,1
936,1,131,1,6.0,6,8.0,69,6422010.0,183.974,1,2015,11,Hungarian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,hungaroring,Hungaroring,Hungary,1.0,6.0,127687.0,93072.60869565218,44,22,8,1.8,1.8,0.6,1,0
937,1,131,1,1.0,1,25.0,43,5020387.0,224.12,1,2015,13,Belgian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,spa,Circuit de Spa-Francorchamps,Belgium,1.0,2.0,45358.0,116753.18604651163,44,22,30,2.6,2.6,0.5,1,1
938,1,131,1,1.0,1,25.0,53,4680688.0,240.617,1,2015,14,Italian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,monza,Autodromo Nazionale di Monza,Italy,1.0,1.0,24368.0,88314.8679245283,44,22,19,2.2,2.2,0.5,1,1
939,1,131,5,,18,0.0,32,,162.072,37,2015,15,Singapore Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,marina_bay,Marina Bay Street Circuit,Singapore,5.0,1.0,28917.0,124020.3125,44,22,16,2.2,2.2,0.6,0,0
940,1,131,2,1.0,1,25.0,53,5286508.0,217.434,1,2015,22,Japanese Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,suzuka,Suzuka Circuit,Japan,2.0,2.0,45915.0,99745.43396226416,44,22,31,5.4,5.4,0.5,1,1
941,1,131,2,1.0,1,25.0,53,5831024.0,209.328,1,2015,71,Russian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,sochi,Sochi Autodrom,Russia,2.0,1.0,30216.0,110019.32075471699,44,22,29,5.4,5.4,0.5,1,1
942,1,131,2,1.0,1,25.0,56,6652703.0,197.014,1,2015,69,United States Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,americas,Circuit of the Americas,USA,2.0,2.0,48442.0,118798.26785714286,44,22,1,4.4,4.4,0.6,1,1
943,1,131,2,2.0,2,18.0,71,6156992.0,191.945,1,2015,32,Mexican Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2.0,2.0,44632.0,86718.19718309859,44,22,25,4.4,4.4,0.7,1,1
944,1,131,2,2.0,2,18.0,71,5476846.0,207.296,1,2015,18,Brazilian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,interlagos,Autódromo José Carlos Pace,Brazil,2.0,3.0,70412.0,77138.67605633802,44,22,11,4.6,4.6,0.6,1,1
945,1,131,2,2.0,2,18.0,55,5918446.0,191.302,1,2015,24,Abu Dhabi Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,yas_marina,Yas Marina Circuit,UAE,2.0,2.0,42738.0,107608.10909090909,44,22,35,1.4,1.4,0.6,1,1
948,1,131,1,2.0,2,18.0,57,6503625.0,210.608,1,2016,1,Australian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,albert_park,Albert Park Grand Prix Circuit,Australia,1.0,2.0,1112027.0,114098.68421052632,44,22,0,1.6,1.6,0.5,1,1
949,1,131,1,3.0,3,15.0,57,5644844.0,205.785,1,2016,3,Bahrain Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,bahrain,Bahrain International Circuit,Bahrain,1.0,3.0,74066.0,99032.35087719298,44,22,2,1.8,1.8,0.5,1,1
950,1,131,22,7.0,7,6.0,56,6012121.0,194.945,1,2016,17,Chinese Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,shanghai,Shanghai International Circuit,China,22.0,5.0,122126.0,107359.30357142857,44,22,27,2.2,2.2,0.4,1,0
951,1,131,10,2.0,2,18.0,53,5587019.0,209.969,1,2016,71,Russian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,sochi,Sochi Autodrom,Russia,10.0,1.0,30001.0,105415.45283018867,44,22,29,3.2,3.2,0.3,1,1
952,1,131,1,,21,0.0,0,,204.902,4,2016,4,Spanish Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,catalunya,Circuit de Barcelona-Catalunya,Spain,1.0,0.0,0.0,93993.5923076923,44,22,5,3.2,3.2,0.3,0,0
953,1,131,3,1.0,1,25.0,78,7169133.0,154.135,1,2016,6,Monaco Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,monaco,Circuit de Monaco,Monaco,3.0,1.0,26315.0,91911.96153846153,44,22,18,7.0,7.0,0.2,1,1
954,1,131,1,1.0,1,25.0,70,5465296.0,206.625,1,2016,7,Canadian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,villeneuve,Circuit Gilles Villeneuve,Canada,1.0,1.0,22243.0,78075.65714285715,44,22,34,6.8,6.8,0.2,1,1
955,1,131,10,5.0,5,10.0,51,5628701.0,202.306,1,2016,73,European Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,baku,Baku City Circuit,Azerbaijan,10.0,1.0,20108.0,110366.6862745098,44,22,3,6.4,6.4,0.2,1,0
956,1,131,1,1.0,1,25.0,71,5258107.0,227.647,1,2016,70,Austrian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,red_bull_ring,Red Bull Ring,Austria,1.0,4.0,80726.0,74057.84507042254,44,22,23,6.0,6.0,0.2,1,1
957,1,131,1,1.0,1,25.0,52,5695831.0,221.44,1,2016,9,British Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,silverstone,Silverstone Circuit,UK,1.0,2.0,59071.0,109535.21153846153,44,22,28,5.8,5.8,0.3,1,1
958,1,131,2,1.0,1,25.0,70,6030115.0,188.095,1,2016,11,Hungarian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,hungaroring,Hungaroring,Hungary,2.0,2.0,43214.0,86144.5,44,22,8,1.8,1.8,0.4,1,1
959,1,131,2,1.0,1,25.0,67,5444200.0,209.107,1,2016,10,German Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,hockenheimring,Hockenheimring,Germany,2.0,3.0,55629.0,81256.71641791044,44,22,7,1.8,1.8,0.5,1,1
960,1,131,21,3.0,3,15.0,44,6318692.0,225.969,1,2016,13,Belgian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,spa,Circuit de Spa-Francorchamps,Belgium,21.0,3.0,1047253.0,143606.63636363635,44,22,30,1.8,1.8,0.6,1,1
961,1,131,1,2.0,2,18.0,53,4663159.0,241.646,1,2016,14,Italian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,monza,Autodromo Nazionale di Monza,Italy,1.0,1.0,23633.0,87984.1320754717,44,22,19,1.4,1.4,0.6,1,1
962,1,131,3,3.0,3,15.0,61,6956988.0,169.221,1,2016,15,Singapore Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,marina_bay,Marina Bay Street Circuit,Singapore,3.0,4.0,110339.0,114048.98360655738,44,22,16,1.6,1.6,0.6,1,1
963,1,131,1,,18,0.0,40,,202.391,5,2016,2,Malaysian Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,sepang,Sepang International Circuit,Malaysia,1.0,1.0,23689.0,103314.3,44,22,26,2.0,2.0,0.6,0,0
964,1,131,2,3.0,3,15.0,53,5209109.0,219.703,1,2016,22,Japanese Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,suzuka,Suzuka Circuit,Japan,2.0,2.0,45721.0,98285.07547169812,44,22,31,5.4,5.4,0.5,1,1
965,1,131,1,1.0,1,25.0,56,5892618.0,193.842,1,2016,69,United States Grand Prix,hamilton,Lewis,Hamilton,British,Lewis Hamilton,mercedes,Mercedes,americas,Circuit of the Americas,USA,1.0,2.0,47176.0,105225.32142857143,44,22,1,5.8,5.8,0.4,1,1
